customerID,ChurnProbability,risk_tier,Contract,tenure,MonthlyCharges
5684-FJVYR,0.01564391399179996,Low Risk,Two year,72,90.35
7945-PRBVF,0.015636266078911873,Low Risk,Two year,35,21.45
0909-SELIE,0.015588227318153944,Low Risk,Two year,61,80.8
5248-YGIJN,0.015578932121071027,Low Risk,Two year,72,90.25
0442-TDYUO,0.015562337444507692,Low Risk,Two year,48,20.05
2263-SFSQZ,0.015551829312809625,Low Risk,Two year,51,24.95
1043-YCUTE,0.015467386615599295,Low Risk,Two year,56,25.15
0621-TSSMU,0.015441750829401612,Low Risk,One year,56,19.95
3097-FQTVJ,0.015436706646548979,Low Risk,Two year,41,20.0
2208-NKVVH,0.01541764716009295,Low Risk,Two year,43,24.25
9661-JALZV,0.015400214121494135,Low Risk,Two year,58,24.7
6332-FBZRI,0.01539681308151773,Low Risk,One year,67,69.35
6080-LNESI,0.015388049553973883,Low Risk,Two year,51,24.75
3398-GCPMU,0.015381684765319837,Low Risk,Two year,72,89.55
5997-OPVFA,0.015357702046401616,Low Risk,Two year,72,89.05
9585-KKMFD,0.015355238483045403,Low Risk,Two year,41,20.0
2581-VKIRT,0.015351394891923305,Low Risk,One year,59,65.5
1074-WVEVG,0.015346253062135969,Low Risk,One year,59,20.35
0123-CRBRT,0.015334822580031828,Low Risk,Two year,61,88.1
5329-KRDTM,0.0153017158058416,Low Risk,Two year,72,77.35
3472-QPRCH,0.015299054721377802,Low Risk,Two year,40,25.25
9227-YBAXE,0.01529538755599861,Low Risk,Two year,65,82.5
1599-EAHXY,0.015279608976244493,Low Risk,One year,60,23.95
2211-RMNHO,0.015254811852768523,Low Risk,Two year,68,85.3
3769-MHZNV,0.015237611625619013,Low Risk,Two year,33,20.1
9297-EONCV,0.015232453195843215,Low Risk,Two year,72,91.35
1568-BEKZM,0.015191430321092837,Low Risk,Two year,70,90.05
8402-OOOHJ,0.015189475746129142,Low Risk,Two year,41,20.65
8042-RNLKO,0.015182111962962456,Low Risk,One year,66,25.45
5356-KZCKT,0.015176410196592691,Low Risk,Two year,58,24.45
8174-TBVCF,0.015153374535106448,Low Risk,Two year,70,94.8
6000-UKLWI,0.015061957488623745,Low Risk,Two year,41,20.15
5044-XDPYX,0.014994966491405448,Low Risk,Two year,51,25.5
0420-TXVSG,0.01497866279466406,Low Risk,Two year,66,66.1
1971-DTCZB,0.014958313107965627,Low Risk,Two year,72,90.95
5006-MXVRN,0.014942924955964278,Low Risk,Two year,39,20.7
4521-WFJAI,0.014922037594989815,Low Risk,Two year,56,25.95
9778-OGKQZ,0.014916203104028955,Low Risk,Two year,72,92.0
3219-JQRSL,0.014890151115075101,Low Risk,Two year,72,89.1
7781-HVGMK,0.014887493804055022,Low Risk,Two year,72,65.2
1227-UDMZR,0.01488415775516428,Low Risk,Two year,72,91.15
1335-MXCSE,0.014866193874522333,Low Risk,Two year,55,55.25
5995-LFTLE,0.014859251768156985,Low Risk,Two year,58,25.3
6169-PGNCD,0.014853234167938248,Low Risk,Two year,57,74.3
0362-RAOQO,0.014851198645777546,Low Risk,Two year,40,19.65
7274-CGTOD,0.014841151703329431,Low Risk,Two year,62,43.7
3740-RLMVT,0.014839443436291417,Low Risk,One year,67,60.95
6685-GBWJZ,0.014835768563745626,Low Risk,One year,63,70.8
1839-FBNFR,0.014832088477065361,Low Risk,Two year,39,19.85
0556-FJEGU,0.014819976069328616,Low Risk,Two year,58,70.1
6656-GULJQ,0.014798627784528883,Low Risk,Two year,72,83.55
2535-PBCGC,0.01478146925018652,Low Risk,Two year,70,64.55
6463-MVYRY,0.01476853926438965,Low Risk,Two year,57,69.85
0301-FIDRB,0.014749069672507702,Low Risk,Two year,72,63.8
5275-PMFUT,0.014725828452444568,Low Risk,Two year,72,64.8
2193-SFWQW,0.014682138133266447,Low Risk,Two year,72,111.95
6177-PEVRA,0.01464574825031377,Low Risk,Two year,48,55.5
2824-DXNKN,0.014641543210483995,Low Risk,Two year,72,71.45
9242-TKFSV,0.014616432385647535,Low Risk,Two year,72,65.1
6418-PIQSP,0.01457018127529115,Low Risk,Two year,62,81.0
9443-JUBUO,0.014562034978787419,Low Risk,Two year,72,65.25
4827-DPADN,0.014548241814904812,Low Risk,Two year,72,83.3
1116-FRYVH,0.014508787343204018,Low Risk,Two year,48,39.4
6096-EGVTU,0.014503576850503392,Low Risk,One year,64,24.9
5248-RPYWW,0.014499873390803506,Low Risk,Two year,72,90.15
1090-ESELR,0.01449588684649261,Low Risk,Two year,72,105.5
3813-DHBBB,0.014488964862962682,Low Risk,Two year,67,50.95
3785-KTYSH,0.01448077347631623,Low Risk,Two year,53,24.6
4654-ULTTN,0.01446900958088929,Low Risk,Two year,70,74.8
9055-MOJJJ,0.014463413379229875,Low Risk,One year,64,65.8
7103-ZGVNT,0.014442371295089457,Low Risk,One year,69,73.7
8100-PNJMH,0.01443017151970749,Low Risk,Two year,68,88.85
1221-GHZEP,0.014416287768823439,Low Risk,Two year,62,65.1
6953-PBDIN,0.014415120112403491,Low Risk,Two year,70,72.95
8046-DNVTL,0.014398316498889464,Low Risk,Two year,62,38.6
4652-ODEVH,0.014382954645204988,Low Risk,Two year,45,24.45
7349-ALMUX,0.014375057313238395,Low Risk,Two year,37,65.6
0608-JDVEC,0.014373726560212406,Low Risk,Two year,50,19.8
9588-YRFHY,0.014365320125407649,Low Risk,Two year,49,19.9
9068-VPWQQ,0.014361086203290845,Low Risk,Two year,61,75.35
1047-RNXZV,0.014333119219545224,Low Risk,Two year,43,19.55
1088-AUUZZ,0.014317278015443517,Low Risk,Two year,56,75.85
9503-XJUME,0.014313982265290903,Low Risk,One year,52,19.65
9348-ROUAI,0.014300949141873067,Low Risk,Two year,59,90.3
3938-YFPXD,0.014300893454180383,Low Risk,Two year,72,84.3
5680-LQOGP,0.014288853547666092,Low Risk,Two year,68,82.45
2226-ICFDO,0.014253194720792887,Low Risk,Two year,72,85.9
8413-YNHNV,0.014244859850040533,Low Risk,Two year,69,90.65
9170-ARBTB,0.014228234788230345,Low Risk,One year,52,19.6
2725-TTRIQ,0.014226322261616403,Low Risk,Two year,72,84.2
7524-VRLPL,0.014226110339151372,Low Risk,Two year,69,74.1
9489-DEDVP,0.014194364259425182,Low Risk,Two year,70,69.2
6916-HIJSE,0.014188817530598244,Low Risk,Two year,65,84.85
2729-VNVAP,0.014176465951877876,Low Risk,Two year,33,19.8
1087-GRUYI,0.014165811630880421,Low Risk,Two year,38,20.4
7601-GNDYK,0.01416565600811537,Low Risk,Two year,35,19.6
4006-HKYHO,0.014155768387976898,Low Risk,Two year,63,86.7
9110-HSGTV,0.014150139243472495,Low Risk,Two year,69,82.45
9675-ICXCT,0.014113551771793433,Low Risk,Two year,72,80.8
8218-FFJDS,0.01408720876383802,Low Risk,Two year,72,86.4
1699-UOTXU,0.014086586247987282,Low Risk,Two year,60,61.4
8184-WMOFI,0.014058171559982742,Low Risk,One year,62,71.4
9067-YGSCA,0.014029665199477803,Low Risk,One year,70,26.05
6369-MCAKO,0.01402805614250118,Low Risk,Two year,68,89.05
5845-BZZIB,0.013990594981149115,Low Risk,Two year,35,20.1
6292-TOSSS,0.01398992996282969,Low Risk,Two year,50,24.9
5320-BRKGK,0.013963654330938215,Low Risk,Two year,58,75.8
6248-TKCQV,0.01395716676311774,Low Risk,Two year,70,80.6
7633-MVPUY,0.013949058882762964,Low Risk,Two year,57,59.75
6870-ZWMNX,0.013930859605977617,Low Risk,Two year,70,76.1
6885-PKOAM,0.013828935596950035,Low Risk,Two year,71,85.75
6407-GSJNL,0.013814109086518886,Low Risk,Two year,51,24.95
5360-XGYAZ,0.013795026709523156,Low Risk,Two year,72,65.65
8780-YRMTT,0.013749838582494421,Low Risk,Two year,66,47.4
6980-CDGFC,0.013745573145928077,Low Risk,One year,67,20.85
4644-OBGFZ,0.013731584349577155,Low Risk,One year,55,19.5
6725-TPKJO,0.013706343682928453,Low Risk,Two year,44,20.05
2560-QTSBS,0.013686615672672703,Low Risk,One year,72,23.3
9593-CVZKR,0.013683276666791746,Low Risk,Two year,56,24.45
2225-ZRGSG,0.01367146469981292,Low Risk,Two year,70,93.9
8626-XHBIE,0.013663422825454423,Low Risk,Two year,56,24.8
9668-PUGNU,0.013648280636669318,Low Risk,Two year,71,24.5
0936-NQLJU,0.01363745227003114,Low Risk,Two year,41,20.65
0206-OYVOC,0.01359428800973926,Low Risk,Two year,46,19.25
5816-JMLGY,0.013570957152500196,Low Risk,Two year,70,80.4
0318-ZOPWS,0.013560652620362181,Low Risk,Two year,49,20.15
0732-OCQOC,0.0135514774773909,Low Risk,Two year,52,25.05
6408-WHTEF,0.0135477691957562,Low Risk,Two year,72,89.4
7340-KEFQE,0.013543537215236063,Low Risk,Two year,51,34.2
9639-BUJXT,0.01353572994208251,Low Risk,One year,63,20.5
6115-ZTBFQ,0.013533950834939959,Low Risk,Two year,72,65.5
1492-KGETH,0.013518473749433855,Low Risk,One year,70,78.35
9135-MGVPY,0.013489638623227046,Low Risk,Two year,69,84.7
4475-NVTLU,0.013478584621290212,Low Risk,Two year,45,19.2
5676-CFLYY,0.013478460834303837,Low Risk,Two year,71,73.35
5968-HYJRZ,0.013450186267394235,Low Risk,Two year,47,24.55
5201-CBWYG,0.013419290237334708,Low Risk,One year,62,24.8
4188-PCPIG,0.013398523321198966,Low Risk,Two year,57,70.35
0019-GFNTW,0.013384087289647444,Low Risk,Two year,56,45.05
5248-KWLAR,0.013378856928731003,Low Risk,Two year,71,90.35
9477-LGWQI,0.0133721466636837,Low Risk,Two year,70,80.15
8241-JUIQO,0.013369939460240796,Low Risk,One year,61,19.45
7579-KKLOE,0.01336286378704936,Low Risk,Two year,71,91.25
0795-LAFGP,0.013362218567307786,Low Risk,Two year,71,90.4
2796-NNUFI,0.013359528934257358,Low Risk,Two year,46,19.95
4779-ZGICK,0.01335087427741749,Low Risk,Two year,48,23.55
8242-PDSGJ,0.013341935534084606,Low Risk,Two year,70,39.15
7359-SSBJK,0.013337971630315058,Low Risk,Two year,64,70.2
3451-VAWLI,0.013323066505326685,Low Risk,Two year,35,19.7
3662-FXJFO,0.013317245718192115,Low Risk,Two year,54,20.5
4701-LKOZD,0.013298694124038776,Low Risk,Two year,70,89.75
1722-LDZJS,0.013291608937128128,Low Risk,One year,53,20.2
4782-OSFXZ,0.013289540733819563,Low Risk,Two year,71,82.7
1568-LJSZU,0.013276376495744799,Low Risk,Two year,68,92.2
1459-QNFQT,0.013197256758724536,Low Risk,Two year,70,59.5
7872-BAAZR,0.013197143281599278,Low Risk,One year,53,19.55
0848-SOMKO,0.013190421767283555,Low Risk,Two year,70,48.4
1084-MNSMJ,0.013187580069185563,Low Risk,Two year,51,85.5
4335-BSMJS,0.013170078482085805,Low Risk,Two year,62,25.8
9415-ZNBSX,0.013167072625585014,Low Risk,Two year,70,89.0
7975-JMZNT,0.013132543455920557,Low Risk,Two year,66,91.7
4723-BEGSG,0.013114464513157474,Low Risk,Two year,72,86.65
5324-KTGCG,0.013109995860476675,Low Risk,One year,71,20.85
6122-LJADA,0.013097292252759312,Low Risk,Two year,70,90.15
6051-PTVNS,0.013059983057462126,Low Risk,One year,55,19.15
0440-EKDCF,0.013057301579185828,Low Risk,Two year,62,60.15
5296-BFCYD,0.013034538781323648,Low Risk,Two year,46,20.1
0506-YLVKJ,0.013002127075479684,Low Risk,Two year,46,20.2
7649-SIJJF,0.013001342644212512,Low Risk,Two year,71,80.1
5699-BNCAS,0.012993028910569358,Low Risk,Two year,71,24.65
1209-VFFOC,0.012961420559279015,Low Risk,Two year,68,56.4
5707-ZMDJP,0.012917765330300313,Low Risk,Two year,53,69.7
5016-LIPDW,0.01290461545851349,Low Risk,One year,57,19.4
3508-VLHCZ,0.01282032266755866,Low Risk,Two year,71,90.55
4915-BFSXL,0.012801147894334931,Low Risk,Two year,70,68.95
3120-FAZKD,0.012754467147573886,Low Risk,Two year,54,24.05
5485-ITNPC,0.01274314533047093,Low Risk,Two year,66,85.9
3161-ONRWK,0.01273499073571629,Low Risk,One year,60,65.85
5930-GBIWP,0.012720278256391453,Low Risk,Two year,69,81.5
6479-SZPLM,0.012711573330100421,Low Risk,Two year,36,19.45
5529-GIBVH,0.01267138667470747,Low Risk,Two year,47,20.15
8807-OPMBM,0.012665031338147238,Low Risk,Two year,55,25.65
5804-JMYIO,0.012664246116187527,Low Risk,Two year,39,19.75
3638-VBZTA,0.012660256552715547,Low Risk,Two year,68,86.5
2194-IIQOF,0.012659378815006882,Low Risk,Two year,71,89.3
2661-GKBTK,0.012655222340697499,Low Risk,Two year,60,76.95
6770-UAYGJ,0.012652339302544115,Low Risk,Two year,49,25.25
9028-LIHRP,0.012632314326001412,Low Risk,Two year,71,100.2
0744-BIKKF,0.012617815817662139,Low Risk,Two year,72,86.65
7009-PCARS,0.012601772271989992,Low Risk,One year,55,19.1
4698-KVLLG,0.012600931418295238,Low Risk,Two year,51,19.6
7873-CVMAW,0.012578871472397985,Low Risk,Two year,72,88.55
9073-ZZIAY,0.01256833614597162,Low Risk,Two year,62,86.1
4625-LAMOB,0.012545697947093329,Low Risk,Two year,44,20.4
4077-HWUYD,0.012532086152367134,Low Risk,Two year,72,87.55
6461-SZMCV,0.012525797875051007,Low Risk,Two year,71,87.95
2908-WGAXL,0.012477848680312957,Low Risk,Two year,56,24.95
6388-TABGU,0.012457356653701776,Low Risk,One year,62,56.15
6614-YOLAC,0.012401500482629186,Low Risk,Two year,71,58.65
1930-QPBVZ,0.012381652061637835,Low Risk,Two year,68,95.1
5472-CVMDX,0.012255407297938241,Low Risk,Two year,68,38.9
6169-PPETC,0.01223678503215567,Low Risk,Two year,35,20.5
9646-NMHXE,0.012215654746747958,Low Risk,Two year,47,19.65
4102-HLENU,0.012203211012053938,Low Risk,Two year,67,65.65
2208-MPXIO,0.012173740126323716,Low Risk,Two year,45,20.0
2642-MAWLJ,0.012173394044784727,Low Risk,Two year,36,20.25
1951-IEYXM,0.012140522790234776,Low Risk,Two year,72,90.6
5148-ORICT,0.012135678689689596,Low Risk,Two year,64,74.35
1207-BLKSA,0.012129685573712853,Low Risk,Two year,52,23.05
2162-FRZAA,0.012122705238478873,Low Risk,Two year,63,39.35
3764-MNMOI,0.012116983838166943,Low Risk,Two year,46,19.2
9803-FTJCG,0.0121090094191757,Low Risk,One year,71,66.85
5879-HMFFH,0.012097087772413983,Low Risk,Two year,72,88.05
5549-ZGHFB,0.012086304658937735,Low Risk,Two year,50,24.95
5727-MYATE,0.012080165230057983,Low Risk,Two year,72,90.8
1106-HRLKZ,0.012052547178176866,Low Risk,Two year,40,19.6
1240-HCBOH,0.012045145479332369,Low Risk,Two year,67,26.1
4973-MGTON,0.012011411915260358,Low Risk,Two year,71,84.4
9140-CZQZZ,0.011997609008389467,Low Risk,Two year,68,79.6
2451-YMUXS,0.011970142737654023,Low Risk,Two year,67,64.55
6425-JWTDV,0.011945383804840467,Low Risk,Two year,48,19.25
7722-VJRQD,0.011932182044587448,Low Risk,Two year,72,60.95
2649-HWLYB,0.011836102263028104,Low Risk,Two year,65,76.15
6625-IUTTT,0.011827187008620644,Low Risk,Two year,67,65.55
5181-OABFK,0.011825543110932391,Low Risk,Two year,56,61.3
6374-AFWOX,0.011814060433812777,Low Risk,Two year,46,65.65
4458-KVRBJ,0.011810801228004557,Low Risk,Two year,59,25.0
7996-MHXLW,0.011761387983778161,Low Risk,Two year,66,25.15
4018-PPNDW,0.011743297444079677,Low Risk,Two year,61,24.1
3050-RLLXC,0.011740409583886174,Low Risk,Two year,56,81.25
4718-WXBGI,0.011738818249025422,Low Risk,Two year,72,91.95
3950-VPYJB,0.011738127846393411,Low Risk,One year,57,59.6
2580-ATZSQ,0.011727882105374454,Low Risk,One year,65,61.35
5458-CQJTA,0.011727235941321683,Low Risk,Two year,65,74.8
3580-GICBM,0.011714058432839743,Low Risk,Two year,61,24.2
2160-GPFXD,0.011710625817779666,Low Risk,Two year,54,65.65
4632-XJMEX,0.011699531021244984,Low Risk,One year,53,62.85
8361-LBRDI,0.01168862715290601,Low Risk,Two year,58,24.35
9087-EYCPR,0.011676589407777766,Low Risk,Two year,60,25.0
7696-CFTAT,0.011672102805706823,Low Risk,Two year,37,19.8
0932-YIXYU,0.011669861807987118,Low Risk,Two year,47,20.25
4940-KHCWD,0.01154437758847083,Low Risk,Two year,60,37.7
0839-JTCUD,0.011519873446592391,Low Risk,Two year,66,89.9
7018-FPXHH,0.011501272779059386,Low Risk,Two year,56,59.8
7398-HPYZQ,0.01149684963248159,Low Risk,Two year,71,90.55
6614-YWYSC,0.011495545468564773,Low Risk,Two year,61,25.0
3779-OSWCF,0.011486887892413334,Low Risk,Two year,71,93.2
5334-AFQJB,0.011484786099404953,Low Risk,Two year,72,25.1
0562-KBDVM,0.011443475527284284,Low Risk,Two year,70,44.6
2207-RYYRL,0.01144256617894602,Low Risk,Two year,52,24.55
8215-NGSPE,0.011421786829103808,Low Risk,Two year,42,20.0
1414-YADCW,0.011407124702318312,Low Risk,Two year,70,84.6
5666-MBJPT,0.011395518766518528,Low Risk,Two year,65,25.1
5795-BKOYE,0.011393091041093383,Low Risk,One year,69,59.1
1248-DYXUB,0.011371450468292974,Low Risk,Two year,52,24.8
8922-NPKBJ,0.011367981938635075,Low Risk,Two year,42,19.35
7608-RGIRO,0.011367010479372264,Low Risk,Two year,62,24.4
3902-MIVLE,0.011359556437363211,Low Risk,Two year,63,75.7
2068-WWXQZ,0.011349184523385092,Low Risk,Two year,46,20.05
1073-XXCZD,0.011343251643779535,Low Risk,Two year,55,25.7
8690-ZVLCL,0.01132177688414473,Low Risk,Two year,68,88.0
4299-OPXEJ,0.011290660335427203,Low Risk,Two year,56,19.55
8374-UULRV,0.011254442932871865,Low Risk,Two year,72,86.05
2452-MRMZF,0.011232223082399326,Low Risk,Two year,72,25.7
9916-AYHTC,0.011175124862284665,Low Risk,Two year,48,19.85
7599-NTMDP,0.01116390886385719,Low Risk,Two year,62,48.7
6164-HAQTX,0.011163658758599662,Low Risk,Two year,71,53.95
4785-FCIFB,0.011156040290462934,Low Risk,Two year,61,24.4
3967-KXAPS,0.011137882593622217,Low Risk,Two year,72,92.3
8532-UEFWH,0.01110517333256383,Low Risk,Two year,52,25.75
8197-BFWVU,0.01110202518320124,Low Risk,Two year,72,93.25
4361-FEBGN,0.011091809514142606,Low Risk,Two year,48,20.15
1468-DEFNC,0.011063467830982492,Low Risk,Two year,64,24.4
6248-BSHKG,0.011059378414370985,Low Risk,One year,61,20.4
2888-ADFAO,0.011046945722456987,Low Risk,Two year,47,21.3
3262-EIDHV,0.01104681848120677,Low Risk,Two year,72,84.7
2143-LJULT,0.011042592843064282,Low Risk,Two year,67,25.25
2990-IAJSV,0.011042464156859187,Low Risk,Two year,72,92.0
8896-RAZCR,0.011039580241861396,Low Risk,Two year,44,19.9
5093-FEGLU,0.01101742045061938,Low Risk,Two year,47,19.65
5939-SXWHM,0.011011657144467644,Low Risk,Two year,48,26.3
5338-YHWYT,0.011008844653296278,Low Risk,Two year,37,61.45
4878-BUNFV,0.010991554744114394,Low Risk,Two year,42,20.7
3084-DOWLE,0.01096241296197176,Low Risk,Two year,72,92.0
3227-WLKLI,0.01092434368408745,Low Risk,Two year,65,91.55
4139-DETXS,0.0109168669700255,Low Risk,Two year,72,64.45
3500-NSDOA,0.010912873475814754,Low Risk,Two year,68,70.8
2481-SBOYW,0.010904004158590809,Low Risk,Two year,61,25.0
6961-MJKBO,0.01087856706504296,Low Risk,Two year,47,20.45
8722-PRFDV,0.010850731412175447,Low Risk,Two year,71,77.55
1814-WFGVS,0.010843301180279789,Low Risk,Two year,72,48.9
1215-EXRMO,0.010839493998335854,Low Risk,Two year,50,20.55
8701-DGLVH,0.01082144160692125,Low Risk,Two year,51,20.45
0621-CXBKL,0.010819760536546947,Low Risk,Two year,53,18.7
2817-LVCPP,0.010816822413984234,Low Risk,Two year,50,19.4
1705-GUHPV,0.010809568906077604,Low Risk,Two year,63,24.2
5736-YEJAX,0.010799765720192802,Low Risk,Two year,69,79.45
2885-HIJDH,0.010795632359139318,Low Risk,Two year,69,86.9
5176-OLSKT,0.010790946610635675,Low Risk,Two year,66,66.9
9435-JMLSX,0.010785938946410804,Low Risk,Two year,71,86.1
8441-SHIPE,0.010771854713800183,Low Risk,Two year,67,25.6
1619-YWUBB,0.010771081140482112,Low Risk,Two year,68,24.95
1697-LYYYX,0.010769408518881344,Low Risk,One year,61,19.1
5406-KGRMX,0.010768374591051608,Low Risk,Two year,71,24.55
6348-SNFUS,0.010765931055583213,Low Risk,Two year,72,55.45
8580-QVLOC,0.010765480396145161,Low Risk,Two year,72,92.45
8336-TAVKX,0.010758044841263631,Low Risk,Two year,72,78.45
5993-JSUWV,0.010756563560807704,Low Risk,Two year,66,61.15
0379-DJQHR,0.010755390170722058,Low Risk,Two year,67,81.35
5115-GZDEL,0.010732535955495495,Low Risk,Two year,72,67.2
1080-BWSYE,0.010728725123256313,Low Risk,Two year,64,25.65
9068-FHQHD,0.010721971440992104,Low Risk,Two year,40,20.15
1085-LDWAM,0.01071550644695018,Low Risk,One year,69,20.35
5605-XNWEN,0.010708138411108356,Low Risk,Two year,72,25.0
2296-DKZFP,0.010690426908351253,Low Risk,Two year,65,71.0
1241-FPMOF,0.010687851504846496,Low Risk,Two year,52,19.65
0774-RMNUW,0.010670219257904527,Low Risk,Two year,71,59.7
7503-EPSZW,0.010669809488223325,Low Risk,Two year,64,24.05
6439-PKTRR,0.01066927812988433,Low Risk,Two year,70,80.7
5915-ANOEI,0.010617565301835408,Low Risk,Two year,70,79.15
7416-CKTEP,0.01061356135030495,Low Risk,Two year,57,19.6
5465-BUBFA,0.010602819196581221,Low Risk,Two year,41,19.3
2560-WBWXF,0.010588713886061373,Low Risk,Two year,68,24.15
3067-SVMTC,0.010587229198396364,Low Risk,One year,68,55.9
0463-TXOAK,0.010584834578622986,Low Risk,Two year,52,25.6
7560-QJAVJ,0.010583926456023185,Low Risk,Two year,70,79.6
0769-MURVM,0.010581595474630306,Low Risk,Two year,72,65.7
6518-PPLMZ,0.01057601269239167,Low Risk,Two year,53,19.4
8631-NBHFZ,0.010534283192981617,Low Risk,Two year,66,79.4
5614-DNZCE,0.010526508795308044,Low Risk,Two year,58,64.9
4291-TPNFG,0.010524442083665623,Low Risk,Two year,72,82.3
9938-PRCVK,0.010497490504483405,Low Risk,Two year,41,19.7
1231-YNDEK,0.01046725136909391,Low Risk,Two year,58,19.15
4302-ZYFEL,0.01044111490662287,Low Risk,One year,69,20.55
3148-AOIQT,0.010427793729460583,Low Risk,Two year,69,24.95
9504-YAZWB,0.010409197356018703,Low Risk,Two year,53,20.25
9281-CEDRU,0.010396002785453396,Low Risk,Two year,68,64.1
2234-EOFPT,0.010386653445929497,Low Risk,Two year,72,79.35
5377-NDTOU,0.01031322455411311,Low Risk,Two year,71,91.05
9953-ZMKSM,0.010311662671789842,Low Risk,Two year,63,25.25
0526-SXDJP,0.010299118959415541,Low Risk,Two year,72,42.1
5010-IPEAQ,0.010294367504034086,Low Risk,Two year,67,54.2
1852-QSWCD,0.010254799111456199,Low Risk,Two year,64,24.8
2969-VAPYH,0.010248964233741727,Low Risk,One year,67,60.5
5494-WOZRZ,0.010247101291776386,Low Risk,Two year,71,82.0
2378-YIZKA,0.010243999530068215,Low Risk,Two year,68,85.0
8205-VSLRB,0.010225511143180389,Low Risk,Two year,70,77.3
6139-ZZRBQ,0.010192570541162828,Low Risk,Two year,64,20.05
0386-CWRGM,0.010185440021267717,Low Risk,Two year,46,19.4
4176-RELJR,0.010152290697353227,Low Risk,Two year,67,25.1
6619-RPLQZ,0.010146802294801192,Low Risk,Two year,45,20.85
5296-PSYVW,0.010134921821912399,Low Risk,Two year,72,24.55
3487-EARAT,0.01013004982661509,Low Risk,One year,70,74.1
4194-FJARJ,0.010129765120951954,Low Risk,Two year,54,60.0
8990-YOZLV,0.01011560887222792,Low Risk,Two year,69,66.9
2228-BZDEE,0.010115142579933727,Low Risk,Two year,54,20.1
5135-RDDQL,0.010113463012804344,Low Risk,Two year,63,50.65
5242-UOWHD,0.010061185646143828,Low Risk,Two year,45,20.35
4872-JCVCA,0.00999357700722873,Low Risk,Two year,71,47.6
6288-CHQJB,0.009989288916974601,Low Risk,Two year,54,69.95
6917-FIJHC,0.009984686232441689,Low Risk,Two year,72,26.0
3088-FVYWK,0.009974517242639865,Low Risk,Two year,53,25.55
7014-ZZXAW,0.009945749200534367,Low Risk,Two year,71,24.25
9507-HSMMZ,0.009930097021809416,Low Risk,Two year,54,20.0
7706-YLMQA,0.009929886445383744,Low Risk,One year,70,19.7
8838-GPHZP,0.009927737584349592,Low Risk,Two year,63,20.6
9964-WBQDJ,0.009908559700927116,Low Risk,Two year,71,24.4
0363-SVHYR,0.00990448836913356,Low Risk,Two year,71,86.85
3612-YVGSJ,0.00989619381992365,Low Risk,Two year,71,24.45
1955-IBMMB,0.009871282581665036,Low Risk,Two year,59,20.2
1027-LKKQQ,0.00986453484792545,Low Risk,Two year,72,80.45
6134-KWTBV,0.00985047623234723,Low Risk,Two year,62,23.4
3913-RDSJZ,0.009836442721682022,Low Risk,Two year,64,25.55
3970-XGJDU,0.009802947831468862,Low Risk,Two year,62,19.2
8028-PNXHQ,0.009795588785452182,Low Risk,Two year,62,24.25
1709-EJDOX,0.009774803717326629,Low Risk,Two year,47,19.75
7639-OPLNG,0.009772218981094071,Low Risk,Two year,70,79.25
2632-TACXW,0.00971810263990719,Low Risk,Two year,62,23.65
4807-IZYOZ,0.00970998256815517,Low Risk,Two year,51,20.65
6349-JDHQP,0.00970521053527409,Low Risk,Two year,53,19.85
8597-CTXVJ,0.009702884410327831,Low Risk,One year,70,64.95
0626-QXNGV,0.009652594287392086,Low Risk,Two year,72,24.15
0973-KYVNF,0.009639842342070685,Low Risk,Two year,72,70.65
6370-ZVHDV,0.009632970212575217,Low Risk,Two year,61,25.3
7242-EDTYC,0.009630557953586447,Low Risk,Two year,44,19.55
8395-ETZKQ,0.009630122146626832,Low Risk,One year,68,19.5
5227-JSCFE,0.009596507016024594,Low Risk,Two year,71,46.35
4674-HGNUA,0.009594226277322001,Low Risk,Two year,71,89.9
9814-AOUDH,0.009587288321881663,Low Risk,Two year,53,19.5
8468-FZTOE,0.009579966309019597,Low Risk,Two year,72,74.35
1716-LSAMB,0.00957634552708788,Low Risk,Two year,45,54.65
2925-VDZHY,0.009570815883681088,Low Risk,Two year,72,88.7
4636-TVXVG,0.009561843369371019,Low Risk,One year,62,19.95
2097-YVPKN,0.00954448494662828,Low Risk,Two year,65,25.75
2961-VNFKL,0.009532239463447154,Low Risk,Two year,71,25.95
9489-JMTTN,0.009520575608943423,Low Risk,Two year,72,89.75
9755-JHNMN,0.00951938856658289,Low Risk,Two year,49,67.4
7197-VOJMM,0.009514704249279577,Low Risk,Two year,67,69.2
3533-UVMOM,0.009510700728124757,Low Risk,Two year,68,70.95
2230-XTUWL,0.009510371947855254,Low Risk,Two year,48,19.55
7408-OFWXJ,0.009508689281804655,Low Risk,Two year,72,89.8
6217-KDYWC,0.009508656814715681,Low Risk,Two year,57,19.6
0730-BGQGF,0.009498820782216137,Low Risk,Two year,71,90.3
3967-VQOGC,0.009477961455998423,Low Risk,Two year,67,24.9
3884-UEBXB,0.009470265449019032,Low Risk,Two year,67,36.15
5095-ETBRJ,0.009448024884325952,Low Risk,Two year,55,56.8
4565-NLZBV,0.009419564716483945,Low Risk,Two year,71,24.65
8146-QQKZH,0.009416765794911647,Low Risk,Two year,71,81.85
8207-VVMYB,0.009407282659212222,Low Risk,Two year,70,26.0
9251-AWQGT,0.009404035628648033,Low Risk,Two year,48,20.0
6762-NSODU,0.009401998619521687,Low Risk,Two year,46,19.4
